name,released,steam_id,price,units_sold_vgi,reviews,followers,rating,genres,developers,publishers,publishers_type,revenue_vgi,tags,platforms,genre,Platform,tag
Indiana Jones and the Great Circle,2024-12-09,2677660.0,69.99,385000.0,12822.0,90691.0,90.906,"Action, Adventure",Machine Games,Bethesda Softworks,AAA,21400000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Immersive Sim', 'First-Person', 'Historical', 'Investigation', 'World War II', 'Political', '3D Platformer', 'Politics', '3D', 'Platformer', 'Puzzle', 'Stealth', 'Exploration', 'Open World', 'Story Rich', 'Realistic']","PC, PlayStation, Xbox",Action,Xbox,weapon
Star Wars Outlaws,2024-11-21,2842040.0,69.99,108000.0,3598.0,31742.0,73.541,"Action, Adventure",Ubisoft,Ubisoft,AAA,4500000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Choices Matter', 'Action-Adventure', 'Third-Person Shooter', 'Third-Person', 'Minigames', 'Parkour', 'Soundtrack', 'Heist', 'Female Protagonist', 'Shooter', 'Exploration', 'Open World', 'Story Rich', 'Space', 'Sci-fi', 'Atmospheric']","PC, PlayStation, Xbox",Action,PC,weapon
Star Wars Outlaws,2024-11-21,2842040.0,69.99,108000.0,3598.0,31742.0,73.541,"Action, Adventure",Ubisoft,Ubisoft,AAA,4500000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Choices Matter', 'Action-Adventure', 'Third-Person Shooter', 'Third-Person', 'Minigames', 'Parkour', 'Soundtrack', 'Heist', 'Female Protagonist', 'Shooter', 'Exploration', 'Open World', 'Story Rich', 'Space', 'Sci-fi', 'Atmospheric']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Star Wars Outlaws,2024-11-21,2842040.0,69.99,108000.0,3598.0,31742.0,73.541,"Action, Adventure",Ubisoft,Ubisoft,AAA,4500000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Choices Matter', 'Action-Adventure', 'Third-Person Shooter', 'Third-Person', 'Minigames', 'Parkour', 'Soundtrack', 'Heist', 'Female Protagonist', 'Shooter', 'Exploration', 'Open World', 'Story Rich', 'Space', 'Sci-fi', 'Atmospheric']","PC, PlayStation, Xbox",Action,Xbox,weapon
LEGO Horizon Adventures,2024-11-14,2428810.0,59.99,12000.0,400.0,8273.0,60.25,"Action, Adventure","Guerrilla Games, Studio Gobo",PlayStation Publishing LLC,AAA,554000.0,"['Action', 'Adventure', 'Singleplayer', 'Robots', 'Action-Adventure', 'Co-op', 'Online Co-Op', 'Character Customization', 'Crafting', 'Third-Person', '3D Platformer', 'Local Co-Op', 'Co-op Campaign', 'Precision Platformer', 'Combat', 'LEGO', '3D', 'Female Protagonist', 'Comedy', 'Funny']","PC, PlayStation, Nintendo",Action,PC,weapon
LEGO Horizon Adventures,2024-11-14,2428810.0,59.99,12000.0,400.0,8273.0,60.25,"Action, Adventure","Guerrilla Games, Studio Gobo",PlayStation Publishing LLC,AAA,554000.0,"['Action', 'Adventure', 'Singleplayer', 'Robots', 'Action-Adventure', 'Co-op', 'Online Co-Op', 'Character Customization', 'Crafting', 'Third-Person', '3D Platformer', 'Local Co-Op', 'Co-op Campaign', 'Precision Platformer', 'Combat', 'LEGO', '3D', 'Female Protagonist', 'Comedy', 'Funny']","PC, PlayStation, Nintendo",Action,PlayStation,weapon
LEGO Horizon Adventures,2024-11-14,2428810.0,59.99,12000.0,400.0,8273.0,60.25,"Action, Adventure","Guerrilla Games, Studio Gobo",PlayStation Publishing LLC,AAA,554000.0,"['Action', 'Adventure', 'Singleplayer', 'Robots', 'Action-Adventure', 'Co-op', 'Online Co-Op', 'Character Customization', 'Crafting', 'Third-Person', '3D Platformer', 'Local Co-Op', 'Co-op Campaign', 'Precision Platformer', 'Combat', 'LEGO', '3D', 'Female Protagonist', 'Comedy', 'Funny']","PC, PlayStation, Nintendo",Action,Nintendo,weapon
Horizon Zero Dawn Remastered,2024-10-31,2561580.0,49.99,88860.0,2962.0,10572.0,79.541,"Action, Adventure, RPG","Guerrilla Games, Nixxes software",PlayStation Publishing LLC,AAA,3500000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Nature', 'Action-Adventure', 'Mechs', 'LGBTQ+', 'Artificial Intelligence', 'Crafting', 'Third-Person', 'Futuristic', 'Post-apocalyptic', 'Emotional', 'Combat', 'Female Protagonist', 'Stealth', 'Open World', 'Story Rich', 'Sci-fi']","PC, PlayStation",Action,PC,weapon
Horizon Zero Dawn Remastered,2024-10-31,2561580.0,49.99,88860.0,2962.0,10572.0,79.541,"Action, Adventure, RPG","Guerrilla Games, Nixxes software",PlayStation Publishing LLC,AAA,3500000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Nature', 'Action-Adventure', 'Mechs', 'LGBTQ+', 'Artificial Intelligence', 'Crafting', 'Third-Person', 'Futuristic', 'Post-apocalyptic', 'Emotional', 'Combat', 'Female Protagonist', 'Stealth', 'Open World', 'Story Rich', 'Sci-fi']","PC, PlayStation",Action,PlayStation,weapon
REDACTED,2024-10-28,2229940.0,24.99,8280.0,275.0,3580.0,86.545,Action,Striking Distance Studios,"KRAFTON, Inc.",AA,157000.0,"['Action', 'Top-Down Shooter', 'Controller', 'Action-Adventure', 'Dark Humor', 'Stylized', 'Dungeon Crawler', 'Hack and Slash', 'Action Roguelike', 'Comic Book', 'Dark Comedy', 'Isometric', '3D', 'Survival', 'Roguelike', 'Shooter', 'Roguelite', 'Comedy', 'Sci-fi', 'Difficult']","PC, PlayStation, Xbox",Action,PC,weapon
REDACTED,2024-10-28,2229940.0,24.99,8280.0,275.0,3580.0,86.545,Action,Striking Distance Studios,"KRAFTON, Inc.",AA,157000.0,"['Action', 'Top-Down Shooter', 'Controller', 'Action-Adventure', 'Dark Humor', 'Stylized', 'Dungeon Crawler', 'Hack and Slash', 'Action Roguelike', 'Comic Book', 'Dark Comedy', 'Isometric', '3D', 'Survival', 'Roguelike', 'Shooter', 'Roguelite', 'Comedy', 'Sci-fi', 'Difficult']","PC, PlayStation, Xbox",Action,PlayStation,weapon
REDACTED,2024-10-28,2229940.0,24.99,8280.0,275.0,3580.0,86.545,Action,Striking Distance Studios,"KRAFTON, Inc.",AA,157000.0,"['Action', 'Top-Down Shooter', 'Controller', 'Action-Adventure', 'Dark Humor', 'Stylized', 'Dungeon Crawler', 'Hack and Slash', 'Action Roguelike', 'Comic Book', 'Dark Comedy', 'Isometric', '3D', 'Survival', 'Roguelike', 'Shooter', 'Roguelite', 'Comedy', 'Sci-fi', 'Difficult']","PC, PlayStation, Xbox",Action,Xbox,weapon
Assassins Creed Mirage,2024-10-17,3035570.0,49.99,195000.0,6487.0,27220.0,75.027,"Action, Adventure",Ubisoft,Ubisoft,AAA,5300000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Assassin', 'Action-Adventure', 'Action RPG', 'Historical', 'Third-Person', 'Parkour', 'Stealth', 'Open World', 'Story Rich', 'Atmospheric', 'Violent']","PC, PlayStation, Xbox, Mobile",Action,PC,weapon
Assassins Creed Mirage,2024-10-17,3035570.0,49.99,195000.0,6487.0,27220.0,75.027,"Action, Adventure",Ubisoft,Ubisoft,AAA,5300000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Assassin', 'Action-Adventure', 'Action RPG', 'Historical', 'Third-Person', 'Parkour', 'Stealth', 'Open World', 'Story Rich', 'Atmospheric', 'Violent']","PC, PlayStation, Xbox, Mobile",Action,PlayStation,weapon
Assassins Creed Mirage,2024-10-17,3035570.0,49.99,195000.0,6487.0,27220.0,75.027,"Action, Adventure",Ubisoft,Ubisoft,AAA,5300000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Assassin', 'Action-Adventure', 'Action RPG', 'Historical', 'Third-Person', 'Parkour', 'Stealth', 'Open World', 'Story Rich', 'Atmospheric', 'Violent']","PC, PlayStation, Xbox, Mobile",Action,Xbox,weapon
Assassins Creed Mirage,2024-10-17,3035570.0,49.99,195000.0,6487.0,27220.0,75.027,"Action, Adventure",Ubisoft,Ubisoft,AAA,5300000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Assassin', 'Action-Adventure', 'Action RPG', 'Historical', 'Third-Person', 'Parkour', 'Stealth', 'Open World', 'Story Rich', 'Atmospheric', 'Violent']","PC, PlayStation, Xbox, Mobile",Action,Mobile,weapon
Unknown 9 Awakening,2024-10-17,1477940.0,49.99,21270.0,709.0,8992.0,32.44,"Action, Adventure",Reflector Entertainment Ltd.,Bandai Namco,AAA,800000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Psychological Horror', 'Mystery', 'Third-Person', 'Cinematic', 'Emotional', 'Alternate History', 'Narration', 'Lore-Rich', 'Politics', 'Combat', '3D', 'Female Protagonist', 'Stealth', 'Linear', 'Story Rich', 'Realistic']","PC, PlayStation, Xbox",Action,PC,weapon
Unknown 9 Awakening,2024-10-17,1477940.0,49.99,21270.0,709.0,8992.0,32.44,"Action, Adventure",Reflector Entertainment Ltd.,Bandai Namco,AAA,800000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Psychological Horror', 'Mystery', 'Third-Person', 'Cinematic', 'Emotional', 'Alternate History', 'Narration', 'Lore-Rich', 'Politics', 'Combat', '3D', 'Female Protagonist', 'Stealth', 'Linear', 'Story Rich', 'Realistic']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Unknown 9 Awakening,2024-10-17,1477940.0,49.99,21270.0,709.0,8992.0,32.44,"Action, Adventure",Reflector Entertainment Ltd.,Bandai Namco,AAA,800000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Psychological Horror', 'Mystery', 'Third-Person', 'Cinematic', 'Emotional', 'Alternate History', 'Narration', 'Lore-Rich', 'Politics', 'Combat', '3D', 'Female Protagonist', 'Stealth', 'Linear', 'Story Rich', 'Realistic']","PC, PlayStation, Xbox",Action,Xbox,weapon
SILENT HILL 2,2024-10-08,2124490.0,69.99,795000.0,40334.0,116000.0,95.309,"Action, Adventure",Bloober Team SA,KONAMI,AA,42800000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Classic', 'Psychological Horror', 'Third-Person', 'Survival Horror', 'Remake', 'Cinematic', 'Psychological', '3D', 'Exploration', 'Story Rich', 'Atmospheric', 'Great Soundtrack', 'Violent', 'Horror', 'Multiple Endings', 'Sexual Content']","PC, PlayStation",Action,PC,weapon
SILENT HILL 2,2024-10-08,2124490.0,69.99,795000.0,40334.0,116000.0,95.309,"Action, Adventure",Bloober Team SA,KONAMI,AA,42800000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Classic', 'Psychological Horror', 'Third-Person', 'Survival Horror', 'Remake', 'Cinematic', 'Psychological', '3D', 'Exploration', 'Story Rich', 'Atmospheric', 'Great Soundtrack', 'Violent', 'Horror', 'Multiple Endings', 'Sexual Content']","PC, PlayStation",Action,PlayStation,weapon
Disney Epic Mickey Rebrushed,2024-09-24,1522160.0,59.99,32370.0,1079.0,15307.0,94.161,"Action, Adventure",Purple Lamp,THQ Nordic,AA,1400000.0,"['Singleplayer', 'Choose Your Own Adventure', 'Side Scroller', 'Choices Matter', 'Action-Adventure', 'Puzzle Platformer', 'Cartoon', 'Third-Person', 'Magic', 'Remake', '3D Platformer', 'Lore-Rich', 'Platformer', 'Puzzle', 'Exploration', 'Story Rich', 'Funny', 'Cute', 'Family Friendly', 'Multiple Endings']","PC, PlayStation, Xbox, Nintendo",Action,PC,weapon
Disney Epic Mickey Rebrushed,2024-09-24,1522160.0,59.99,32370.0,1079.0,15307.0,94.161,"Action, Adventure",Purple Lamp,THQ Nordic,AA,1400000.0,"['Singleplayer', 'Choose Your Own Adventure', 'Side Scroller', 'Choices Matter', 'Action-Adventure', 'Puzzle Platformer', 'Cartoon', 'Third-Person', 'Magic', 'Remake', '3D Platformer', 'Lore-Rich', 'Platformer', 'Puzzle', 'Exploration', 'Story Rich', 'Funny', 'Cute', 'Family Friendly', 'Multiple Endings']","PC, PlayStation, Xbox, Nintendo",Action,PlayStation,weapon
Disney Epic Mickey Rebrushed,2024-09-24,1522160.0,59.99,32370.0,1079.0,15307.0,94.161,"Action, Adventure",Purple Lamp,THQ Nordic,AA,1400000.0,"['Singleplayer', 'Choose Your Own Adventure', 'Side Scroller', 'Choices Matter', 'Action-Adventure', 'Puzzle Platformer', 'Cartoon', 'Third-Person', 'Magic', 'Remake', '3D Platformer', 'Lore-Rich', 'Platformer', 'Puzzle', 'Exploration', 'Story Rich', 'Funny', 'Cute', 'Family Friendly', 'Multiple Endings']","PC, PlayStation, Xbox, Nintendo",Action,Xbox,weapon
Disney Epic Mickey Rebrushed,2024-09-24,1522160.0,59.99,32370.0,1079.0,15307.0,94.161,"Action, Adventure",Purple Lamp,THQ Nordic,AA,1400000.0,"['Singleplayer', 'Choose Your Own Adventure', 'Side Scroller', 'Choices Matter', 'Action-Adventure', 'Puzzle Platformer', 'Cartoon', 'Third-Person', 'Magic', 'Remake', '3D Platformer', 'Lore-Rich', 'Platformer', 'Puzzle', 'Exploration', 'Story Rich', 'Funny', 'Cute', 'Family Friendly', 'Multiple Endings']","PC, PlayStation, Xbox, Nintendo",Action,Nintendo,weapon
Dead Rising Deluxe Remaster,2024-09-19,2527390.0,49.99,101000.0,3364.0,20059.0,81.718,"Action, Adventure",Capcom,Capcom,AAA,4000000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Gore', 'Dark', 'LGBTQ+', 'Time Management', 'Third-Person', 'Zombies', 'Cinematic', 'Dark Comedy', 'Spectacle fighter', 'Survival', 'Sandbox', 'Sci-fi', 'Funny', 'Cute', 'Horror', 'Multiple Endings']","PC, PlayStation, Xbox",Action,PC,weapon
Dead Rising Deluxe Remaster,2024-09-19,2527390.0,49.99,101000.0,3364.0,20059.0,81.718,"Action, Adventure",Capcom,Capcom,AAA,4000000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Gore', 'Dark', 'LGBTQ+', 'Time Management', 'Third-Person', 'Zombies', 'Cinematic', 'Dark Comedy', 'Spectacle fighter', 'Survival', 'Sandbox', 'Sci-fi', 'Funny', 'Cute', 'Horror', 'Multiple Endings']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Dead Rising Deluxe Remaster,2024-09-19,2527390.0,49.99,101000.0,3364.0,20059.0,81.718,"Action, Adventure",Capcom,Capcom,AAA,4000000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Gore', 'Dark', 'LGBTQ+', 'Time Management', 'Third-Person', 'Zombies', 'Cinematic', 'Dark Comedy', 'Spectacle fighter', 'Survival', 'Sandbox', 'Sci-fi', 'Funny', 'Cute', 'Horror', 'Multiple Endings']","PC, PlayStation, Xbox",Action,Xbox,weapon
Warhammer 40000 Space Marine 2,2024-09-09,2183900.0,59.99,4200000.0,156000.0,293000.0,82.85,"Action, Adventure, RPG",Saber Interactive,Focus Entertainment,AA,195300000.0,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Action-Adventure', 'Co-op', 'Third-Person Shooter', 'PvE', 'War', 'Third-Person', 'Cinematic', 'Wargame', 'Futuristic', 'Narration', 'Warhammer 40K', '3D', 'Fantasy', 'Space', 'Sci-fi', 'Realistic']","PC, PlayStation, Xbox",Action,PC,weapon
Warhammer 40000 Space Marine 2,2024-09-09,2183900.0,59.99,4200000.0,156000.0,293000.0,82.85,"Action, Adventure, RPG",Saber Interactive,Focus Entertainment,AA,195300000.0,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Action-Adventure', 'Co-op', 'Third-Person Shooter', 'PvE', 'War', 'Third-Person', 'Cinematic', 'Wargame', 'Futuristic', 'Narration', 'Warhammer 40K', '3D', 'Fantasy', 'Space', 'Sci-fi', 'Realistic']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Warhammer 40000 Space Marine 2,2024-09-09,2183900.0,59.99,4200000.0,156000.0,293000.0,82.85,"Action, Adventure, RPG",Saber Interactive,Focus Entertainment,AA,195300000.0,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Action-Adventure', 'Co-op', 'Third-Person Shooter', 'PvE', 'War', 'Third-Person', 'Cinematic', 'Wargame', 'Futuristic', 'Narration', 'Warhammer 40K', '3D', 'Fantasy', 'Space', 'Sci-fi', 'Realistic']","PC, PlayStation, Xbox",Action,Xbox,weapon
GUNDAM BREAKER 4,2024-08-28,1672500.0,59.99,109000.0,3645.0,26859.0,75.309,"Action, RPG","CRAFTS & MEISTER Co., Ltd.",Bandai Namco,AAA,5200000.0,"['Action', 'Singleplayer', 'RPG', 'Multiplayer', 'Robots', 'Action RPG', 'Co-op', 'Mechs', 'Character Customization', 'Hack and Slash', '3D', 'Anime']","PC, PlayStation, Nintendo",Action,PC,weapon
GUNDAM BREAKER 4,2024-08-28,1672500.0,59.99,109000.0,3645.0,26859.0,75.309,"Action, RPG","CRAFTS & MEISTER Co., Ltd.",Bandai Namco,AAA,5200000.0,"['Action', 'Singleplayer', 'RPG', 'Multiplayer', 'Robots', 'Action RPG', 'Co-op', 'Mechs', 'Character Customization', 'Hack and Slash', '3D', 'Anime']","PC, PlayStation, Nintendo",Action,PlayStation,weapon
GUNDAM BREAKER 4,2024-08-28,1672500.0,59.99,109000.0,3645.0,26859.0,75.309,"Action, RPG","CRAFTS & MEISTER Co., Ltd.",Bandai Namco,AAA,5200000.0,"['Action', 'Singleplayer', 'RPG', 'Multiplayer', 'Robots', 'Action RPG', 'Co-op', 'Mechs', 'Character Customization', 'Hack and Slash', '3D', 'Anime']","PC, PlayStation, Nintendo",Action,Nintendo,weapon
Concord,2024-08-23,2443720.0,0.0,25740.0,850.0,6406.0,68.941,Action,Firewalk Studios,PlayStation Publishing LLC,AAA,718000.0,"['Action', 'Multiplayer', 'Perma Death', 'First-Person', 'Dark Fantasy', 'Zombies', 'Crime', 'Post-apocalyptic', 'Psychological', 'Team-Based', 'Parody ', 'Gambling', 'Hero Shooter', 'Heist', 'FPS', 'Shooter', 'Sci-fi', 'Funny', 'Colorful', 'PvP']","PC, PlayStation",Action,PC,weapon
Concord,2024-08-23,2443720.0,0.0,25740.0,850.0,6406.0,68.941,Action,Firewalk Studios,PlayStation Publishing LLC,AAA,718000.0,"['Action', 'Multiplayer', 'Perma Death', 'First-Person', 'Dark Fantasy', 'Zombies', 'Crime', 'Post-apocalyptic', 'Psychological', 'Team-Based', 'Parody ', 'Gambling', 'Hero Shooter', 'Heist', 'FPS', 'Shooter', 'Sci-fi', 'Funny', 'Colorful', 'PvP']","PC, PlayStation",Action,PlayStation,weapon
Skull and Bones,2024-08-22,2853730.0,39.99,44220.0,1474.0,12337.0,66.961,"Action, Adventure",Ubisoft,Ubisoft,AAA,1200000.0,"['Action', 'RPG', 'Multiplayer', 'Action RPG', 'Pirates', 'Co-op', 'Naval Combat', 'Naval', 'Sailing', 'First-Person', 'PvE', 'Crafting', 'Third-Person', 'Combat', '3D', 'Exploration', 'Resource Management', 'Open World', 'PvP', 'Realistic']","PC, PlayStation, Xbox",Action,PC,weapon
Skull and Bones,2024-08-22,2853730.0,39.99,44220.0,1474.0,12337.0,66.961,"Action, Adventure",Ubisoft,Ubisoft,AAA,1200000.0,"['Action', 'RPG', 'Multiplayer', 'Action RPG', 'Pirates', 'Co-op', 'Naval Combat', 'Naval', 'Sailing', 'First-Person', 'PvE', 'Crafting', 'Third-Person', 'Combat', '3D', 'Exploration', 'Resource Management', 'Open World', 'PvP', 'Realistic']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Skull and Bones,2024-08-22,2853730.0,39.99,44220.0,1474.0,12337.0,66.961,"Action, Adventure",Ubisoft,Ubisoft,AAA,1200000.0,"['Action', 'RPG', 'Multiplayer', 'Action RPG', 'Pirates', 'Co-op', 'Naval Combat', 'Naval', 'Sailing', 'First-Person', 'PvE', 'Crafting', 'Third-Person', 'Combat', '3D', 'Exploration', 'Resource Management', 'Open World', 'PvP', 'Realistic']","PC, PlayStation, Xbox",Action,Xbox,weapon
