name,released,steam_id,price,units_sold_vgi,reviews,followers,rating,genres,developers,publishers,publishers_type,revenue_vgi,tags,platforms,genre,Platform,tag
Prince of Persia The Lost Crown,2024-08-08,2751000.0,39.99,101000.0,3364.0,15520.0,85.702,"Action, Adventure",Ubisoft,Ubisoft,AAA,2400000.0,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Side Scroller', 'Controller', 'Action-Adventure', 'Stylized', 'Action RPG', 'LGBTQ+', 'Hack and Slash', '2D Platformer', 'Precision Platformer', 'Combat', 'Metroidvania', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Colorful']","PC, PlayStation, Xbox, Nintendo",Action,PC,weapon
Prince of Persia The Lost Crown,2024-08-08,2751000.0,39.99,101000.0,3364.0,15520.0,85.702,"Action, Adventure",Ubisoft,Ubisoft,AAA,2400000.0,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Side Scroller', 'Controller', 'Action-Adventure', 'Stylized', 'Action RPG', 'LGBTQ+', 'Hack and Slash', '2D Platformer', 'Precision Platformer', 'Combat', 'Metroidvania', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Colorful']","PC, PlayStation, Xbox, Nintendo",Action,PlayStation,weapon
Prince of Persia The Lost Crown,2024-08-08,2751000.0,39.99,101000.0,3364.0,15520.0,85.702,"Action, Adventure",Ubisoft,Ubisoft,AAA,2400000.0,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Side Scroller', 'Controller', 'Action-Adventure', 'Stylized', 'Action RPG', 'LGBTQ+', 'Hack and Slash', '2D Platformer', 'Precision Platformer', 'Combat', 'Metroidvania', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Colorful']","PC, PlayStation, Xbox, Nintendo",Action,Xbox,weapon
Prince of Persia The Lost Crown,2024-08-08,2751000.0,39.99,101000.0,3364.0,15520.0,85.702,"Action, Adventure",Ubisoft,Ubisoft,AAA,2400000.0,"['Action', 'Adventure', 'Singleplayer', 'Multiplayer', 'Side Scroller', 'Controller', 'Action-Adventure', 'Stylized', 'Action RPG', 'LGBTQ+', 'Hack and Slash', '2D Platformer', 'Precision Platformer', 'Combat', 'Metroidvania', 'Exploration', 'Atmospheric', 'Great Soundtrack', 'Colorful']","PC, PlayStation, Xbox, Nintendo",Action,Nintendo,weapon
STAR WARS Bounty Hunter,2024-08-01,2419090.0,19.99,27840.0,928.0,12597.0,85.776,"Action, Adventure",Aspyr,Aspyr,AA,417000.0,"['Action', 'Adventure', 'Singleplayer', 'Robots', 'Assassin', 'Action-Adventure', 'Classic', 'Third-Person Shooter', 'Third-Person', 'Remake', 'Futuristic', '3D Platformer', 'Combat', '3D', 'Platformer', 'Shooter', 'Space', 'Sci-fi']","PC, PlayStation, Xbox, Nintendo",Action,PC,weapon
STAR WARS Bounty Hunter,2024-08-01,2419090.0,19.99,27840.0,928.0,12597.0,85.776,"Action, Adventure",Aspyr,Aspyr,AA,417000.0,"['Action', 'Adventure', 'Singleplayer', 'Robots', 'Assassin', 'Action-Adventure', 'Classic', 'Third-Person Shooter', 'Third-Person', 'Remake', 'Futuristic', '3D Platformer', 'Combat', '3D', 'Platformer', 'Shooter', 'Space', 'Sci-fi']","PC, PlayStation, Xbox, Nintendo",Action,PlayStation,weapon
STAR WARS Bounty Hunter,2024-08-01,2419090.0,19.99,27840.0,928.0,12597.0,85.776,"Action, Adventure",Aspyr,Aspyr,AA,417000.0,"['Action', 'Adventure', 'Singleplayer', 'Robots', 'Assassin', 'Action-Adventure', 'Classic', 'Third-Person Shooter', 'Third-Person', 'Remake', 'Futuristic', '3D Platformer', 'Combat', '3D', 'Platformer', 'Shooter', 'Space', 'Sci-fi']","PC, PlayStation, Xbox, Nintendo",Action,Xbox,weapon
STAR WARS Bounty Hunter,2024-08-01,2419090.0,19.99,27840.0,928.0,12597.0,85.776,"Action, Adventure",Aspyr,Aspyr,AA,417000.0,"['Action', 'Adventure', 'Singleplayer', 'Robots', 'Assassin', 'Action-Adventure', 'Classic', 'Third-Person Shooter', 'Third-Person', 'Remake', 'Futuristic', '3D Platformer', 'Combat', '3D', 'Platformer', 'Shooter', 'Space', 'Sci-fi']","PC, PlayStation, Xbox, Nintendo",Action,Nintendo,weapon
KunitsuGami Path of the Goddess,2024-07-19,2510710.0,49.99,58710.0,1957.0,24147.0,92.591,"Action, Strategy",Capcom,Capcom,AAA,2300000.0,"['Strategy', 'Action', 'Singleplayer', 'Hack and Slash', 'Supernatural', 'Lore-Rich', 'Mythology', '3D', 'Tower Defense']","PC, PlayStation, Xbox",Action,PC,weapon
KunitsuGami Path of the Goddess,2024-07-19,2510710.0,49.99,58710.0,1957.0,24147.0,92.591,"Action, Strategy",Capcom,Capcom,AAA,2300000.0,"['Strategy', 'Action', 'Singleplayer', 'Hack and Slash', 'Supernatural', 'Lore-Rich', 'Mythology', '3D', 'Tower Defense']","PC, PlayStation, Xbox",Action,PlayStation,weapon
KunitsuGami Path of the Goddess,2024-07-19,2510710.0,49.99,58710.0,1957.0,24147.0,92.591,"Action, Strategy",Capcom,Capcom,AAA,2300000.0,"['Strategy', 'Action', 'Singleplayer', 'Hack and Slash', 'Supernatural', 'Lore-Rich', 'Mythology', '3D', 'Tower Defense']","PC, PlayStation, Xbox",Action,Xbox,weapon
Crime Boss Rockay City,2024-06-18,2933080.0,19.99,179000.0,5969.0,26868.0,71.654,Action,INGAME STUDIOS,505 GAMES,AA,2300000.0,"['Action', 'Singleplayer', 'Multiplayer', 'Co-op', 'Online Co-Op', 'PvE', 'Action Roguelike', 'Crime', 'Tactical', 'Team-Based', 'America', 'Combat', 'Heist', 'Looter Shooter', '3D', 'FPS', 'Stealth', 'Shooter', 'Funny', 'Realistic']","PC, PlayStation, Xbox",Action,PC,weapon
Crime Boss Rockay City,2024-06-18,2933080.0,19.99,179000.0,5969.0,26868.0,71.654,Action,INGAME STUDIOS,505 GAMES,AA,2300000.0,"['Action', 'Singleplayer', 'Multiplayer', 'Co-op', 'Online Co-Op', 'PvE', 'Action Roguelike', 'Crime', 'Tactical', 'Team-Based', 'America', 'Combat', 'Heist', 'Looter Shooter', '3D', 'FPS', 'Stealth', 'Shooter', 'Funny', 'Realistic']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Crime Boss Rockay City,2024-06-18,2933080.0,19.99,179000.0,5969.0,26868.0,71.654,Action,INGAME STUDIOS,505 GAMES,AA,2300000.0,"['Action', 'Singleplayer', 'Multiplayer', 'Co-op', 'Online Co-Op', 'PvE', 'Action Roguelike', 'Crime', 'Tactical', 'Team-Based', 'America', 'Combat', 'Heist', 'Looter Shooter', '3D', 'FPS', 'Stealth', 'Shooter', 'Funny', 'Realistic']","PC, PlayStation, Xbox",Action,Xbox,weapon
Avatar Frontiers of Pandora,2024-06-17,2840770.0,69.99,106000.0,3538.0,29118.0,68.315,"Action, Adventure",Ubisoft,Ubisoft,AAA,3900000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'Immersive Sim', 'Co-op', 'First-Person', 'Online Co-Op', 'Character Customization', '3D', 'Female Protagonist', 'Shooter', 'Exploration', 'Open World', 'Story Rich', 'Sci-fi', 'Atmospheric']","PC, PlayStation, Xbox",Action,PC,weapon
Avatar Frontiers of Pandora,2024-06-17,2840770.0,69.99,106000.0,3538.0,29118.0,68.315,"Action, Adventure",Ubisoft,Ubisoft,AAA,3900000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'Immersive Sim', 'Co-op', 'First-Person', 'Online Co-Op', 'Character Customization', '3D', 'Female Protagonist', 'Shooter', 'Exploration', 'Open World', 'Story Rich', 'Sci-fi', 'Atmospheric']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Avatar Frontiers of Pandora,2024-06-17,2840770.0,69.99,106000.0,3538.0,29118.0,68.315,"Action, Adventure",Ubisoft,Ubisoft,AAA,3900000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'Immersive Sim', 'Co-op', 'First-Person', 'Online Co-Op', 'Character Customization', '3D', 'Female Protagonist', 'Shooter', 'Exploration', 'Open World', 'Story Rich', 'Sci-fi', 'Atmospheric']","PC, PlayStation, Xbox",Action,Xbox,weapon
The Rogue Prince of Persia,2024-05-27,2717880.0,19.99,42270.0,1409.0,12603.0,87.864,"Action, Adventure, Early Access",Evil Empire,Ubisoft,AAA,618000.0,"['Action', 'Adventure', 'Singleplayer', 'Side Scroller', 'Action-Adventure', 'Stylized', 'Dark Fantasy', 'Action Roguelike', '2D Platformer', 'Parkour', 'Combat', '2D', 'Cartoony', 'Platformer', 'Roguelike', 'Roguelite', 'Fantasy', 'Atmospheric', 'Procedural Generation', 'Replay Value']",PC,Action,PC,weapon
Senuas Saga Hellblade II,2024-05-21,2461850.0,49.99,194000.0,6451.0,46647.0,87.692,"Action, Adventure",Ninja Theory,Xbox Game Studios,AAA,7200000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Psychological Horror', 'Dark', 'Dark Fantasy', 'Third-Person', 'Cinematic', 'Walking Simulator', 'Psychological', 'Swordplay', 'Combat', 'Mythology', 'Female Protagonist', 'Story Rich', 'Atmospheric', 'Horror', 'Realistic', 'Vikings']","PC, Xbox",Action,PC,weapon
Senuas Saga Hellblade II,2024-05-21,2461850.0,49.99,194000.0,6451.0,46647.0,87.692,"Action, Adventure",Ninja Theory,Xbox Game Studios,AAA,7200000.0,"['Action', 'Adventure', 'Singleplayer', 'Action-Adventure', 'Psychological Horror', 'Dark', 'Dark Fantasy', 'Third-Person', 'Cinematic', 'Walking Simulator', 'Psychological', 'Swordplay', 'Combat', 'Mythology', 'Female Protagonist', 'Story Rich', 'Atmospheric', 'Horror', 'Realistic', 'Vikings']","PC, Xbox",Action,Xbox,weapon
Rotwood,2024-04-24,2015270.0,19.99,222000.0,7405.0,44070.0,75.3,"Action, Adventure, Early Access, RPG",Klei Entertainment,Klei Entertainment,AA,1800000.0,"['Action', 'Adventure', 'Singleplayer', 'RPG', 'Multiplayer', 'Action-Adventure', ""Beat 'em up"", 'Action RPG', 'Medieval', 'Co-op', 'Dungeon Crawler', 'Online Co-Op', 'PvE', 'Hack and Slash', 'Action Roguelike', '2D', 'Exploration', 'Roguelite', 'Fantasy', 'Replay Value']",PC,Action,PC,weapon
Dead Island 2,2024-04-22,934700.0,49.99,450000.0,12117.0,44999.0,77.321,"Action, Adventure",Dambuster Studios,Deep Silver,AA,15000000.0,"['Action', 'Adventure', 'Controller', 'Action-Adventure', 'Dark Humor', 'Gore', 'Action RPG', 'Co-op', 'First-Person', 'Dark', 'Character Customization', 'PvE', 'Hack and Slash', 'Crafting', 'Survival Horror', 'Zombies', 'Post-apocalyptic', 'Combat', 'FPS', 'Horror']","PC, PlayStation, Xbox",Action,PC,weapon
Dead Island 2,2024-04-22,934700.0,49.99,450000.0,12117.0,44999.0,77.321,"Action, Adventure",Dambuster Studios,Deep Silver,AA,15000000.0,"['Action', 'Adventure', 'Controller', 'Action-Adventure', 'Dark Humor', 'Gore', 'Action RPG', 'Co-op', 'First-Person', 'Dark', 'Character Customization', 'PvE', 'Hack and Slash', 'Crafting', 'Survival Horror', 'Zombies', 'Post-apocalyptic', 'Combat', 'FPS', 'Horror']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Dead Island 2,2024-04-22,934700.0,49.99,450000.0,12117.0,44999.0,77.321,"Action, Adventure",Dambuster Studios,Deep Silver,AA,15000000.0,"['Action', 'Adventure', 'Controller', 'Action-Adventure', 'Dark Humor', 'Gore', 'Action RPG', 'Co-op', 'First-Person', 'Dark', 'Character Customization', 'PvE', 'Hack and Slash', 'Crafting', 'Survival Horror', 'Zombies', 'Post-apocalyptic', 'Combat', 'FPS', 'Horror']","PC, PlayStation, Xbox",Action,Xbox,weapon
SOUTH PARK SNOW DAY,2024-03-26,1214650.0,29.99,109000.0,3617.0,17955.0,51.203,"Action, Adventure",Question,THQ Nordic,AA,2500000.0,"['Action', 'Adventure', 'Controller', 'Action-Adventure', 'Dark Humor', 'Action RPG', 'Mystery', 'Memes', 'Cartoon', 'Hack and Slash', 'Third-Person', 'Magic', 'Dark Comedy', 'Satire', 'Parody ', 'Combat', 'Cartoony', 'Fantasy', 'Comedy', 'Funny']","PC, PlayStation, Xbox, Nintendo",Action,PC,weapon
SOUTH PARK SNOW DAY,2024-03-26,1214650.0,29.99,109000.0,3617.0,17955.0,51.203,"Action, Adventure",Question,THQ Nordic,AA,2500000.0,"['Action', 'Adventure', 'Controller', 'Action-Adventure', 'Dark Humor', 'Action RPG', 'Mystery', 'Memes', 'Cartoon', 'Hack and Slash', 'Third-Person', 'Magic', 'Dark Comedy', 'Satire', 'Parody ', 'Combat', 'Cartoony', 'Fantasy', 'Comedy', 'Funny']","PC, PlayStation, Xbox, Nintendo",Action,PlayStation,weapon
SOUTH PARK SNOW DAY,2024-03-26,1214650.0,29.99,109000.0,3617.0,17955.0,51.203,"Action, Adventure",Question,THQ Nordic,AA,2500000.0,"['Action', 'Adventure', 'Controller', 'Action-Adventure', 'Dark Humor', 'Action RPG', 'Mystery', 'Memes', 'Cartoon', 'Hack and Slash', 'Third-Person', 'Magic', 'Dark Comedy', 'Satire', 'Parody ', 'Combat', 'Cartoony', 'Fantasy', 'Comedy', 'Funny']","PC, PlayStation, Xbox, Nintendo",Action,Xbox,weapon
SOUTH PARK SNOW DAY,2024-03-26,1214650.0,29.99,109000.0,3617.0,17955.0,51.203,"Action, Adventure",Question,THQ Nordic,AA,2500000.0,"['Action', 'Adventure', 'Controller', 'Action-Adventure', 'Dark Humor', 'Action RPG', 'Mystery', 'Memes', 'Cartoon', 'Hack and Slash', 'Third-Person', 'Magic', 'Dark Comedy', 'Satire', 'Parody ', 'Combat', 'Cartoony', 'Fantasy', 'Comedy', 'Funny']","PC, PlayStation, Xbox, Nintendo",Action,Nintendo,weapon
Alone in the Dark,2024-03-20,1310410.0,39.99,99120.0,3304.0,31194.0,79.086,"Action, Adventure",Pieces Interactive,THQ Nordic,AA,3900000.0,"['Action', 'Adventure', 'Lovecraftian', 'Psychological Horror', 'Mystery', 'Dark', 'Thriller', 'Third-Person', 'Survival Horror', 'Surreal', 'Cinematic', 'Detective', 'Psychological', 'Supernatural', 'Narration', 'Noir', 'Combat', 'Female Protagonist', 'Horror', 'Realistic']","PC, PlayStation, Xbox",Action,PC,weapon
Alone in the Dark,2024-03-20,1310410.0,39.99,99120.0,3304.0,31194.0,79.086,"Action, Adventure",Pieces Interactive,THQ Nordic,AA,3900000.0,"['Action', 'Adventure', 'Lovecraftian', 'Psychological Horror', 'Mystery', 'Dark', 'Thriller', 'Third-Person', 'Survival Horror', 'Surreal', 'Cinematic', 'Detective', 'Psychological', 'Supernatural', 'Narration', 'Noir', 'Combat', 'Female Protagonist', 'Horror', 'Realistic']","PC, PlayStation, Xbox",Action,PlayStation,weapon
Alone in the Dark,2024-03-20,1310410.0,39.99,99120.0,3304.0,31194.0,79.086,"Action, Adventure",Pieces Interactive,THQ Nordic,AA,3900000.0,"['Action', 'Adventure', 'Lovecraftian', 'Psychological Horror', 'Mystery', 'Dark', 'Thriller', 'Third-Person', 'Survival Horror', 'Surreal', 'Cinematic', 'Detective', 'Psychological', 'Supernatural', 'Narration', 'Noir', 'Combat', 'Female Protagonist', 'Horror', 'Realistic']","PC, PlayStation, Xbox",Action,Xbox,weapon
STAR WARS Battlefront Classic Collection,2024-03-14,2446550.0,35.01,228000.0,7587.0,19857.0,22.631,Action,Aspyr,Aspyr,AA,6400000.0,"['Action', 'Old School', 'Robots', 'Aliens', 'Driving', 'Split Screen', 'First-Person', 'Third-Person Shooter', 'Artificial Intelligence', 'War', 'Military', 'Third-Person', 'Tactical', 'Futuristic', '3D', 'FPS', 'Shooter', 'Space', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,PC,weapon
STAR WARS Battlefront Classic Collection,2024-03-14,2446550.0,35.01,228000.0,7587.0,19857.0,22.631,Action,Aspyr,Aspyr,AA,6400000.0,"['Action', 'Old School', 'Robots', 'Aliens', 'Driving', 'Split Screen', 'First-Person', 'Third-Person Shooter', 'Artificial Intelligence', 'War', 'Military', 'Third-Person', 'Tactical', 'Futuristic', '3D', 'FPS', 'Shooter', 'Space', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,PlayStation,weapon
STAR WARS Battlefront Classic Collection,2024-03-14,2446550.0,35.01,228000.0,7587.0,19857.0,22.631,Action,Aspyr,Aspyr,AA,6400000.0,"['Action', 'Old School', 'Robots', 'Aliens', 'Driving', 'Split Screen', 'First-Person', 'Third-Person Shooter', 'Artificial Intelligence', 'War', 'Military', 'Third-Person', 'Tactical', 'Futuristic', '3D', 'FPS', 'Shooter', 'Space', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,Xbox,weapon
STAR WARS Battlefront Classic Collection,2024-03-14,2446550.0,35.01,228000.0,7587.0,19857.0,22.631,Action,Aspyr,Aspyr,AA,6400000.0,"['Action', 'Old School', 'Robots', 'Aliens', 'Driving', 'Split Screen', 'First-Person', 'Third-Person Shooter', 'Artificial Intelligence', 'War', 'Military', 'Third-Person', 'Tactical', 'Futuristic', '3D', 'FPS', 'Shooter', 'Space', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,Nintendo,weapon
Contra Operation Galuga,2024-03-12,2235020.0,39.99,20910.0,697.0,12244.0,88.235,Action,WayForward ,KONAMI,AA,586000.0,"['Action', 'Side Scroller', 'Tutorial', 'Aliens', 'Controller', '1980s', 'Character Customization', 'PvE', '2D Platformer', 'Combat', ""1990's"", '2D', 'Female Protagonist', 'Platformer', 'Arcade', 'Shooter', ""Shoot 'Em Up"", 'Story Rich', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,PC,weapon
Contra Operation Galuga,2024-03-12,2235020.0,39.99,20910.0,697.0,12244.0,88.235,Action,WayForward ,KONAMI,AA,586000.0,"['Action', 'Side Scroller', 'Tutorial', 'Aliens', 'Controller', '1980s', 'Character Customization', 'PvE', '2D Platformer', 'Combat', ""1990's"", '2D', 'Female Protagonist', 'Platformer', 'Arcade', 'Shooter', ""Shoot 'Em Up"", 'Story Rich', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,PlayStation,weapon
Contra Operation Galuga,2024-03-12,2235020.0,39.99,20910.0,697.0,12244.0,88.235,Action,WayForward ,KONAMI,AA,586000.0,"['Action', 'Side Scroller', 'Tutorial', 'Aliens', 'Controller', '1980s', 'Character Customization', 'PvE', '2D Platformer', 'Combat', ""1990's"", '2D', 'Female Protagonist', 'Platformer', 'Arcade', 'Shooter', ""Shoot 'Em Up"", 'Story Rich', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,Xbox,weapon
Contra Operation Galuga,2024-03-12,2235020.0,39.99,20910.0,697.0,12244.0,88.235,Action,WayForward ,KONAMI,AA,586000.0,"['Action', 'Side Scroller', 'Tutorial', 'Aliens', 'Controller', '1980s', 'Character Customization', 'PvE', '2D Platformer', 'Combat', ""1990's"", '2D', 'Female Protagonist', 'Platformer', 'Arcade', 'Shooter', ""Shoot 'Em Up"", 'Story Rich', 'Sci-fi', 'Retro']","PC, PlayStation, Xbox, Nintendo",Action,Nintendo,weapon
HELLDIVERS 2,2024-02-08,553850.0,39.99,13300000.0,982000.0,427000.0,76.086,Action,Arrowhead Game Studios,PlayStation Publishing LLC,AAA,423400000.0,"['Action', 'Singleplayer', 'Multiplayer', 'Gore', 'Psychological Horror', 'Co-op', 'Capitalism', 'Third-Person Shooter', 'Online Co-Op', 'PvE', 'Third-Person', 'Shooter', 'Open World', 'Comedy', 'Space', 'Sci-fi', 'Difficult', 'Great Soundtrack', 'Violent', 'Extraction Shooter']","PC, PlayStation",Action,PC,weapon
HELLDIVERS 2,2024-02-08,553850.0,39.99,13300000.0,982000.0,427000.0,76.086,Action,Arrowhead Game Studios,PlayStation Publishing LLC,AAA,423400000.0,"['Action', 'Singleplayer', 'Multiplayer', 'Gore', 'Psychological Horror', 'Co-op', 'Capitalism', 'Third-Person Shooter', 'Online Co-Op', 'PvE', 'Third-Person', 'Shooter', 'Open World', 'Comedy', 'Space', 'Sci-fi', 'Difficult', 'Great Soundtrack', 'Violent', 'Extraction Shooter']","PC, PlayStation",Action,PlayStation,weapon
